,latitude,longitude,status,angle,fuel,weight,velocity,imei,date_created
8778,-3.935151,-38.721001,Movimento,19.597893,75.0,-1.0,8.505729,25.0,2021-08-06 14:08:37
8779,-3.934991,-38.720936,Movimento,24.447828,74.0,-1.0,10.544139,25.0,2021-08-06 14:08:42
8780,-3.934652,-38.720779,Movimento,26.812326,73.0,-1.0,17.359428,25.0,2021-08-06 14:08:53
8781,-3.934493,-38.720615,Movimento,27.301212,74.0,-1.0,18.11714,25.0,2021-08-06 14:08:58
8787,-3.934242,-38.72057,Movimento,31.70541,73.0,-1.0,19.894058,25.0,2021-08-06 14:09:03
8793,-3.934073,-38.720531,Movimento,33.288643,73.0,-1.0,18.05331,25.0,2021-08-06 14:09:08
8784,-3.933846,-38.720566,Movimento,41.905571,75.0,-1.0,20.064955,25.0,2021-08-06 14:09:13
8783,-3.933846,-38.720566,Movimento,41.905571,75.0,-1.0,20.064955,25.0,2021-08-06 14:09:13
8785,-3.933557,-38.720627,Movimento,48.909122,77.0,-1.0,24.495924,25.0,2021-08-06 14:09:19
8786,-3.9333,-38.720722,Movimento,63.861191,77.0,-1.0,22.819897,25.0,2021-08-06 14:09:24
8788,-3.932857,-38.720951,Movimento,119.903374,79.0,-1.0,15.994312,25.0,2021-08-06 14:09:35
8789,-3.932707,-38.721096,Movimento,119.955086,78.0,-1.0,13.025234,25.0,2021-08-06 14:09:40
8790,-3.932608,-38.721195,Movimento,102.697075,77.0,-1.0,10.181755,25.0,2021-08-06 14:09:45
8791,-3.932549,-38.721287,Parado,55.959579,76.0,-1.0,4.90042,25.0,2021-08-06 14:09:50
8792,-3.932527,-38.721363,Movimento,15.454961,74.0,-1.0,8.266885,25.0,2021-08-06 14:09:56
8403,-3.932393,-38.721626,Movimento,10.52702,75.0,-1.0,10.179695,25.0,2021-08-06 14:10:06
8395,-3.932301,-38.721851,Movimento,12.970893,74.0,-1.0,16.916742,25.0,2021-08-06 14:10:11
8396,-3.932086,-38.72221,Movimento,17.018757,75.0,-1.0,22.084833,25.0,2021-08-06 14:10:22
8397,-3.931931,-38.722324,Movimento,19.199333,77.0,-1.0,20.713541,25.0,2021-08-06 14:10:27
8398,-3.931788,-38.722515,Movimento,20.377087,77.0,-1.0,23.309938,25.0,2021-08-06 14:10:32
8399,-3.93172,-38.722878,Movimento,24.883854,75.0,-1.0,27.154091,25.0,2021-08-06 14:10:37
8400,-3.931566,-38.723133,Movimento,20.492153,78.0,-1.0,36.15398,25.0,2021-08-06 14:10:42
8401,-3.931177,-38.723305,Movimento,24.115126,77.0,-1.0,27.337343,25.0,2021-08-06 14:10:48
8402,-3.930967,-38.723454,Movimento,25.086506,74.0,-1.0,21.115046,25.0,2021-08-06 14:10:53
8408,-3.930637,-38.723816,Movimento,36.495384,73.0,-1.0,16.918802,25.0,2021-08-06 14:11:03
8412,-3.930536,-38.723949,Movimento,42.394054,72.0,-1.0,12.708148,25.0,2021-08-06 14:11:08
8404,-3.930365,-38.724159,Movimento,61.367954,73.0,-1.0,9.607294,25.0,2021-08-06 14:11:19
8405,-3.930307,-38.724228,Movimento,77.95433,73.0,-1.0,6.763815,25.0,2021-08-06 14:11:24
8406,-3.930266,-38.724293,Movimento,129.401398,74.0,-1.0,9.104897,25.0,2021-08-06 14:11:29
8407,-3.930177,-38.724476,Movimento,134.01741,73.0,-1.0,15.8543,25.0,2021-08-06 14:11:35
8409,-3.930076,-38.724785,Movimento,122.446922,74.0,-1.0,28.284485,25.0,2021-08-06 14:11:40
8410,-3.929926,-38.725201,Movimento,88.078445,76.0,-1.0,38.565067,25.0,2021-08-06 14:11:45
8411,-3.929623,-38.725666,Movimento,49.316616,74.0,-1.0,37.150536,25.0,2021-08-06 14:11:50
8413,-3.929361,-38.725887,Movimento,34.718704,75.0,-1.0,39.425732,25.0,2021-08-06 14:11:56
8422,-3.928925,-38.72617,Movimento,33.297863,75.0,-1.0,36.718147,25.0,2021-08-06 14:12:01
8414,-3.928281,-38.726971,Movimento,49.53611,75.0,-1.0,37.444977,25.0,2021-08-06 14:12:12
8415,-3.927927,-38.727283,Movimento,60.437584,74.0,-1.0,33.882904,25.0,2021-08-06 14:12:17
8416,-3.927708,-38.727493,Movimento,80.511398,73.0,-1.0,33.829372,25.0,2021-08-06 14:12:22
8417,-3.927462,-38.727703,Movimento,125.502037,72.0,-1.0,26.573454,25.0,2021-08-06 14:12:27
8418,-3.927205,-38.727921,Movimento,140.490417,73.0,-1.0,27.234394,25.0,2021-08-06 14:12:33
8419,-3.926463,-38.728249,Movimento,123.082512,74.0,-1.0,33.870552,25.0,2021-08-06 14:12:43
8420,-3.926224,-38.728382,Movimento,-26.433212,74.0,-1.0,29.598125,25.0,2021-08-06 14:12:48
8421,-3.925937,-38.72868,Movimento,18.455278,74.0,-1.0,29.972864,25.0,2021-08-06 14:12:53
8423,-3.925726,-38.72892,Movimento,23.186722,73.0,-1.0,25.823978,25.0,2021-08-06 14:12:59
8430,-3.925555,-38.729183,Movimento,27.562393,72.0,-1.0,21.940704,25.0,2021-08-06 14:13:04
8424,-3.925472,-38.729546,Movimento,37.227283,71.0,-1.0,14.806269,25.0,2021-08-06 14:13:14
8425,-3.925412,-38.729725,Movimento,42.58728,70.0,-1.0,16.270218,25.0,2021-08-06 14:13:19
8426,-3.924981,-38.730053,Movimento,55.876827,71.0,-1.0,24.77183,25.0,2021-08-06 14:13:30
8427,-3.924897,-38.730244,Movimento,64.098648,71.0,-1.0,19.634624,25.0,2021-08-06 14:13:35
8428,-3.924789,-38.730705,Movimento,100.429283,70.0,-1.0,18.671011,25.0,2021-08-06 14:13:46
8429,-3.924728,-38.730862,Parado,103.627136,71.0,-1.0,4.81806,25.0,2021-08-06 14:13:51
8431,-3.924719,-38.730862,Parado,90.952751,70.0,-1.0,0.848308,25.0,2021-08-06 14:13:56
8441,-3.924707,-38.730904,Parado,67.797943,71.0,-1.0,4.136531,25.0,2021-08-06 14:14:01
8432,-3.924677,-38.730934,Parado,44.279213,71.0,-1.0,2.721998,25.0,2021-08-06 14:14:06
8433,-3.92464,-38.730984,Movimento,46.092865,71.0,-1.0,5.493412,25.0,2021-08-06 14:14:12
8434,-3.924615,-38.731052,Movimento,55.566254,71.0,-1.0,6.19759,25.0,2021-08-06 14:14:17
8435,-3.924522,-38.731178,Movimento,-153.793518,73.0,-1.0,5.60048,25.0,2021-08-06 14:14:27
8436,-3.924458,-38.731236,Movimento,-177.410446,75.0,-1.0,11.773362,25.0,2021-08-06 14:14:33
8437,-3.924262,-38.731369,Movimento,171.638916,72.0,-1.0,19.266064,25.0,2021-08-06 14:14:38
8438,-3.92411,-38.731541,Movimento,169.443466,78.0,-1.0,19.988771,25.0,2021-08-06 14:14:43
8439,-3.92402,-38.731827,Movimento,-38.036568,75.0,-1.0,22.183666,25.0,2021-08-06 14:14:48
8440,-3.923927,-38.732006,Movimento,10.151293,75.0,-1.0,20.643534,25.0,2021-08-06 14:14:53
8442,-3.923644,-38.732136,Movimento,17.246048,72.0,-1.0,21.386833,25.0,2021-08-06 14:14:59
8451,-3.92336,-38.732151,Movimento,24.356756,71.0,-1.0,22.313383,25.0,2021-08-06 14:15:04
8443,-3.923014,-38.732197,Movimento,20.351051,70.0,-1.0,21.323004,25.0,2021-08-06 14:15:09
8444,-3.922847,-38.732243,Movimento,22.194756,70.0,-1.0,20.40675,25.0,2021-08-06 14:15:14
8445,-3.922436,-38.732433,Movimento,24.986776,69.0,-1.0,17.721813,25.0,2021-08-06 14:15:25
8446,-3.922821,-38.732601,Movimento,28.556757,71.0,-1.0,20.643534,25.0,2021-08-06 14:15:35
8447,-3.922999,-38.732662,Movimento,30.530949,73.0,-1.0,21.483606,25.0,2021-08-06 14:15:40
8448,-3.92323,-38.73283,Movimento,28.417524,72.0,-1.0,21.491842,25.0,2021-08-06 14:15:46
8449,-3.923336,-38.733021,Movimento,24.766602,72.0,-1.0,20.83914,25.0,2021-08-06 14:15:51
8450,-3.923204,-38.733089,Movimento,8.839349,72.0,-1.0,6.687632,25.0,2021-08-06 14:15:56
8454,-3.9231,-38.732925,Movimento,22.943697,70.0,-1.0,16.90645,25.0,2021-08-06 14:16:01
8462,-3.922834,-38.732906,Movimento,24.373693,69.0,-1.0,17.561211,25.0,2021-08-06 14:16:06
8452,-3.922834,-38.732906,Movimento,24.373693,69.0,-1.0,17.561211,25.0,2021-08-06 14:16:06
8453,-3.922626,-38.732979,Movimento,24.008427,69.0,-1.0,20.884436,25.0,2021-08-06 14:16:12
8455,-3.922375,-38.733032,Movimento,19.786167,69.0,-1.0,19.086931,25.0,2021-08-06 14:16:17
8456,-3.921912,-38.73317,Movimento,30.211641,69.0,-1.0,21.994238,25.0,2021-08-06 14:16:28
8457,-3.921695,-38.733273,Movimento,35.260586,69.0,-1.0,20.347038,25.0,2021-08-06 14:16:33
8458,-3.921607,-38.733433,Movimento,32.226791,69.0,-1.0,15.306606,25.0,2021-08-06 14:16:38
8459,-3.921458,-38.73362,Movimento,35.946041,70.0,-1.0,18.411579,25.0,2021-08-06 14:16:43
8460,-3.921306,-38.733707,Movimento,39.387737,69.0,-1.0,19.618153,25.0,2021-08-06 14:16:48
8461,-3.921084,-38.733799,Movimento,43.258842,73.0,-1.0,15.866653,25.0,2021-08-06 14:16:54
8463,-3.920988,-38.733803,Movimento,52.889446,73.0,-1.0,6.195531,25.0,2021-08-06 14:16:59
8474,-3.920947,-38.733807,Parado,65.542641,75.0,-1.0,4.667753,25.0,2021-08-06 14:17:04
8464,-3.920904,-38.733818,Movimento,78.780144,74.0,-1.0,5.295748,25.0,2021-08-06 14:17:09
8465,-3.920765,-38.733837,Movimento,136.059937,73.0,-1.0,10.671797,25.0,2021-08-06 14:17:14
8466,-3.920621,-38.733833,Movimento,139.865189,71.0,-1.0,10.663561,25.0,2021-08-06 14:17:20
8467,-3.920502,-38.733829,Movimento,123.235817,70.0,-1.0,11.705415,25.0,2021-08-06 14:17:25
8468,-3.920264,-38.733822,Movimento,63.285297,70.0,-1.0,14.557131,25.0,2021-08-06 14:17:30
8469,-3.920104,-38.733875,Movimento,18.674995,70.0,-1.0,17.089701,25.0,2021-08-06 14:17:35
8470,-3.919902,-38.73394,Movimento,20.223207,70.0,-1.0,14.468593,25.0,2021-08-06 14:17:40
8471,-3.919752,-38.734043,Movimento,24.289883,72.0,-1.0,16.406113,25.0,2021-08-06 14:17:46
8472,-3.919491,-38.734097,Movimento,26.695719,76.0,-1.0,18.673071,25.0,2021-08-06 14:17:51
8473,-3.919346,-38.734135,Movimento,32.033569,82.0,-1.0,16.848797,25.0,2021-08-06 14:17:56
8476,-3.919176,-38.734245,Movimento,31.091978,81.0,-1.0,14.45418,25.0,2021-08-06 14:18:01
8483,-3.919049,-38.734356,Movimento,42.017132,77.0,-1.0,14.616841,25.0,2021-08-06 14:18:07
8475,-3.918957,-38.734425,Movimento,43.176483,74.0,-1.0,13.727353,25.0,2021-08-06 14:18:12
8477,-3.918759,-38.734398,Movimento,48.556137,74.0,-1.0,12.500189,25.0,2021-08-06 14:18:17
8478,-3.91865,-38.73444,Movimento,62.906864,72.0,-1.0,10.575025,25.0,2021-08-06 14:18:22
8479,-3.9185,-38.734489,Movimento,78.133713,72.0,-1.0,12.479599,25.0,2021-08-06 14:18:28
8480,-3.918241,-38.734539,Movimento,139.046967,71.0,-1.0,7.49476,25.0,2021-08-06 14:18:38
8481,-3.918178,-38.734539,Movimento,130.346375,71.0,-1.0,6.912063,25.0,2021-08-06 14:18:43
8482,-3.917894,-38.734478,Movimento,37.188019,73.0,-1.0,14.410941,25.0,2021-08-06 14:18:54
8492,-3.917438,-38.734436,Movimento,19.708893,72.0,-1.0,19.758163,25.0,2021-08-06 14:19:04
8484,-3.917086,-38.734386,Movimento,21.455423,71.0,-1.0,22.142485,25.0,2021-08-06 14:19:09
8485,-3.916668,-38.734348,Movimento,20.451061,79.0,-1.0,17.968893,25.0,2021-08-06 14:19:20
8486,-3.916481,-38.734394,Movimento,24.356762,85.0,-1.0,10.424717,25.0,2021-08-06 14:19:25
8487,-3.916391,-38.734417,Movimento,28.272892,90.0,-1.0,8.948415,25.0,2021-08-06 14:19:30
8488,-3.91625,-38.734463,Movimento,33.787251,93.0,-1.0,9.912026,25.0,2021-08-06 14:19:36
8489,-3.916154,-38.73447,Movimento,39.863808,94.0,-1.0,7.706837,25.0,2021-08-06 14:19:41
8490,-3.916061,-38.734509,Movimento,46.032501,95.0,-1.0,7.84479,25.0,2021-08-06 14:19:46
8491,-3.916017,-38.734619,Movimento,53.538273,94.0,-1.0,11.738359,25.0,2021-08-06 14:19:51
8503,-3.916053,-38.735069,Movimento,87.334717,93.0,-1.0,17.966833,25.0,2021-08-06 14:20:02
8509,-3.91615,-38.735363,Movimento,146.493637,91.0,-1.0,21.082102,25.0,2021-08-06 14:20:07
8504,-3.916301,-38.735718,Movimento,138.878067,91.0,-1.0,15.844006,25.0,2021-08-06 14:20:17
8502,-3.916301,-38.735718,Movimento,138.878067,91.0,-1.0,15.844006,25.0,2021-08-06 14:20:17
8505,-3.916426,-38.736057,Movimento,12.677773,91.0,-1.0,16.96616,25.0,2021-08-06 14:20:28
8506,-3.916503,-38.736229,Movimento,21.242659,93.0,-1.0,11.85778,25.0,2021-08-06 14:20:33
8507,-3.916531,-38.736538,Movimento,32.936096,92.0,-1.0,12.370472,25.0,2021-08-06 14:20:43
8508,-3.916351,-38.736843,Movimento,-37.544563,94.0,-1.0,13.482331,25.0,2021-08-06 14:20:54
8511,-3.916191,-38.73679,Movimento,-19.799482,93.0,-1.0,15.353963,25.0,2021-08-06 14:20:59
8518,-3.91606,-38.73661,Movimento,23.187176,90.0,-1.0,15.922247,25.0,2021-08-06 14:21:04
8510,-3.915952,-38.736526,Movimento,23.411469,92.0,-1.0,13.107594,25.0,2021-08-06 14:21:10
8512,-3.915887,-38.736496,Parado,26.186186,87.0,-1.0,1.79133,25.0,2021-08-06 14:21:20
8513,-3.915899,-38.736496,Parado,28.690216,86.0,-1.0,0.490042,25.0,2021-08-06 14:21:25
8514,-3.915916,-38.736507,Parado,32.339211,86.0,-1.0,0.743299,25.0,2021-08-06 14:21:30
8515,-3.915937,-38.736526,Parado,37.788578,86.0,-1.0,2.131065,25.0,2021-08-06 14:21:36
8516,-3.915533,-38.736382,Movimento,80.590775,84.0,-1.0,17.754757,25.0,2021-08-06 14:21:51
8517,-3.915351,-38.736347,Movimento,169.431152,87.0,-1.0,20.83708,25.0,2021-08-06 14:21:56
8525,-3.914733,-38.736355,Movimento,161.800568,94.0,-1.0,24.020294,25.0,2021-08-06 14:22:07
8519,-3.91442,-38.736629,Movimento,-24.278439,89.0,-1.0,19.817875,25.0,2021-08-06 14:22:17
8520,-3.914344,-38.736813,Movimento,17.769932,90.0,-1.0,17.513853,25.0,2021-08-06 14:22:22
8521,-3.914252,-38.737015,Movimento,20.352852,89.0,-1.0,17.279129,25.0,2021-08-06 14:22:28
8522,-3.914209,-38.737217,Movimento,22.791674,85.0,-1.0,21.405363,25.0,2021-08-06 14:22:33
8523,-3.914017,-38.737671,Movimento,26.577408,77.0,-1.0,20.507641,25.0,2021-08-06 14:22:43
8524,-3.913811,-38.737949,Movimento,30.580376,79.0,-1.0,28.494501,25.0,2021-08-06 14:22:49
8526,-3.913438,-38.738537,Movimento,44.059391,80.0,-1.0,25.877512,25.0,2021-08-06 14:22:59
8534,-3.913289,-38.738853,Movimento,52.663868,83.0,-1.0,26.241955,25.0,2021-08-06 14:23:04
8527,-3.913175,-38.739059,Movimento,61.962685,85.0,-1.0,25.195984,25.0,2021-08-06 14:23:09
8528,-3.913001,-38.739334,Movimento,-128.360641,85.0,-1.0,22.391624,25.0,2021-08-06 14:23:15
8529,-3.912921,-38.739624,Movimento,155.90535,89.0,-1.0,24.883015,25.0,2021-08-06 14:23:20
8530,-3.912887,-38.739883,Movimento,145.076797,87.0,-1.0,22.69224,25.0,2021-08-06 14:23:25
8531,-3.912887,-38.739883,Movimento,145.076797,87.0,-1.0,22.69224,25.0,2021-08-06 14:23:25
8532,-3.912985,-38.740417,Movimento,39.548534,89.0,-1.0,24.279728,25.0,2021-08-06 14:23:36
8533,-3.913082,-38.740688,Movimento,18.702904,91.0,-1.0,21.76363,25.0,2021-08-06 14:23:41
8535,-3.913161,-38.740913,Movimento,22.867849,93.0,-1.0,20.575586,25.0,2021-08-06 14:23:46
8536,-3.913265,-38.741158,Movimento,28.903967,92.0,-1.0,18.988098,25.0,2021-08-06 14:23:52
8537,-3.913393,-38.741344,Movimento,34.849434,96.0,-1.0,23.612614,25.0,2021-08-06 14:23:57
8545,-3.913627,-38.741554,Movimento,40.317307,95.0,-1.0,21.191227,25.0,2021-08-06 14:24:02
8538,-3.913713,-38.741817,Movimento,-35.563965,94.0,-1.0,27.19733,25.0,2021-08-06 14:24:07
8539,-3.913777,-38.742409,Movimento,58.097992,91.0,-1.0,25.379234,25.0,2021-08-06 14:24:18
8540,-3.913804,-38.742931,Movimento,77.295219,90.0,-1.0,31.755959,25.0,2021-08-06 14:24:23
8541,-3.913957,-38.743504,Movimento,179.566605,92.0,-1.0,25.082739,25.0,2021-08-06 14:24:33
8542,-3.914053,-38.743752,Movimento,175.543915,90.0,-1.0,20.180258,25.0,2021-08-06 14:24:38
8543,-3.914191,-38.743935,Movimento,-83.847824,90.0,-1.0,23.295527,25.0,2021-08-06 14:24:44
8544,-3.914291,-38.744209,Movimento,-3.032826,90.0,-1.0,21.627735,25.0,2021-08-06 14:24:49
8546,-3.913924,-38.744591,Movimento,18.368362,89.0,-1.0,24.963316,25.0,2021-08-06 14:24:59
8555,-3.913892,-38.744831,Movimento,19.847807,88.0,-1.0,27.666784,25.0,2021-08-06 14:25:04
8547,-3.913922,-38.745251,Movimento,22.505686,88.0,-1.0,30.639978,25.0,2021-08-06 14:25:10
8548,-3.913883,-38.745564,Movimento,25.133345,88.0,-1.0,27.100557,25.0,2021-08-06 14:25:15
8549,-3.9138,-38.745956,Movimento,29.361382,89.0,-1.0,29.701075,25.0,2021-08-06 14:25:20
8550,-3.913746,-38.746231,Movimento,35.496277,90.0,-1.0,29.678425,25.0,2021-08-06 14:25:25
8551,-3.913681,-38.746593,Movimento,40.368114,90.0,-1.0,31.463579,25.0,2021-08-06 14:25:31
8552,-3.913644,-38.747074,Movimento,50.428291,92.0,-1.0,34.935051,25.0,2021-08-06 14:25:36
8553,-3.913619,-38.747478,Movimento,63.507938,91.0,-1.0,34.902111,25.0,2021-08-06 14:25:41
8554,-3.913499,-38.747967,Movimento,-97.735237,90.0,-1.0,37.132008,25.0,2021-08-06 14:25:46
8556,-3.913395,-38.748287,Movimento,-145.405991,89.0,-1.0,37.282314,25.0,2021-08-06 14:25:51
8557,-3.913226,-38.748714,Movimento,-160.855423,89.0,-1.0,33.784073,25.0,2021-08-06 14:25:57
8558,-3.913226,-38.748714,Movimento,-160.855423,89.0,-1.0,33.784073,25.0,2021-08-06 14:25:57
8565,-3.91308,-38.7491,Movimento,-155.617844,90.0,-1.0,37.397617,25.0,2021-08-06 14:26:02
8559,-3.912935,-38.749634,Movimento,-54.652763,90.0,-1.0,40.27816,25.0,2021-08-06 14:26:07
8561,-3.913072,-38.751179,Movimento,34.423458,80.0,-1.0,41.027634,25.0,2021-08-06 14:26:28
8560,-3.913072,-38.751179,Movimento,34.423458,80.0,-1.0,41.027634,25.0,2021-08-06 14:26:28
8562,-3.913056,-38.752064,Movimento,44.774921,86.0,-1.0,35.105949,25.0,2021-08-06 14:26:38
8563,-3.912959,-38.752457,Movimento,57.710747,86.0,-1.0,31.63036,25.0,2021-08-06 14:26:44
8564,-3.913025,-38.753239,Movimento,-144.795654,90.0,-1.0,28.638632,25.0,2021-08-06 14:26:54
8568,-3.912954,-38.753624,Movimento,-153.498291,88.0,-1.0,37.797062,25.0,2021-08-06 14:26:59
8575,-3.912833,-38.754025,Movimento,-158.673553,85.0,-1.0,46.199841,25.0,2021-08-06 14:27:05
8566,-3.91264,-38.754635,Movimento,-138.723907,84.0,-1.0,50.478447,25.0,2021-08-06 14:27:10
8567,-3.912286,-38.755249,Movimento,-11.012183,84.0,-1.0,66.715721,25.0,2021-08-06 14:27:15
8569,-3.911712,-38.756004,Movimento,16.772261,86.0,-1.0,72.76712,25.0,2021-08-06 14:27:20
8570,-3.911333,-38.756485,Movimento,23.579552,88.0,-1.0,67.916115,25.0,2021-08-06 14:27:25
8571,-3.91029,-38.757442,Movimento,35.955379,81.0,-1.0,65.762398,25.0,2021-08-06 14:27:36
8572,-3.909031,-38.758617,Movimento,51.009033,82.0,-1.0,76.969536,25.0,2021-08-06 14:27:46
8573,-3.908466,-38.759174,Movimento,65.540382,84.0,-1.0,65.377373,25.0,2021-08-06 14:27:51
8574,-3.907813,-38.759682,Movimento,-94.206131,83.0,-1.0,61.80706,25.0,2021-08-06 14:27:57
8579,-3.907057,-38.75988,Movimento,-146.582962,82.0,-1.0,70.423973,25.0,2021-08-06 14:28:02
8576,-3.905582,-38.760437,Movimento,-172.722519,85.0,-1.0,59.039764,25.0,2021-08-06 14:28:12
8577,-3.904872,-38.760426,Movimento,-70.65313,82.0,-1.0,63.581917,25.0,2021-08-06 14:28:18
8578,-3.903953,-38.76022,Movimento,7.715823,81.0,-1.0,68.87149,25.0,2021-08-06 14:28:23
8580,-3.902474,-38.759624,Movimento,15.915912,84.0,-1.0,53.544292,25.0,2021-08-06 14:28:34
8581,-3.902132,-38.759441,Movimento,17.163025,85.0,-1.0,39.965191,25.0,2021-08-06 14:28:39
8582,-3.901847,-38.759258,Movimento,20.167543,83.0,-1.0,18.213913,25.0,2021-08-06 14:28:44
8583,-3.901631,-38.759342,Movimento,22.592999,80.0,-1.0,24.446507,25.0,2021-08-06 14:28:49
8584,-3.901423,-38.75975,Movimento,22.710938,79.0,-1.0,37.202015,25.0,2021-08-06 14:28:54
8589,-3.901273,-38.760151,Movimento,22.274055,80.0,-1.0,47.396118,25.0,2021-08-06 14:29:00
8594,-3.901056,-38.760708,Movimento,22.585691,81.0,-1.0,51.573833,25.0,2021-08-06 14:29:05
8585,-3.900537,-38.761284,Movimento,19.451015,84.0,-1.0,57.149605,25.0,2021-08-06 14:29:10
8586,-3.899888,-38.761398,Movimento,23.19977,82.0,-1.0,59.225075,25.0,2021-08-06 14:29:15
8587,-3.899004,-38.761555,Movimento,22.577963,80.0,-1.0,68.745895,25.0,2021-08-06 14:29:20
8588,-3.898324,-38.76162,Movimento,26.019112,80.0,-1.0,74.070465,25.0,2021-08-06 14:29:26
8590,-3.896486,-38.761806,Movimento,28.232504,80.0,-1.0,72.31002,25.0,2021-08-06 14:29:36
8591,-3.895519,-38.76223,Movimento,33.466076,81.0,-1.0,72.293549,25.0,2021-08-06 14:29:41
8592,-3.894101,-38.762386,Movimento,46.081352,82.0,-1.0,71.591431,25.0,2021-08-06 14:29:52
8593,-3.893005,-38.762154,Movimento,60.056011,81.0,-1.0,82.742973,25.0,2021-08-06 14:29:57
8610,-3.892062,-38.761925,Movimento,77.345383,82.0,-1.0,86.669487,25.0,2021-08-06 14:30:02
8615,-3.89107,-38.761658,Movimento,169.71788,83.0,-1.0,70.244843,25.0,2021-08-06 14:30:07
8606,-3.890407,-38.761559,Movimento,156.178299,80.0,-1.0,74.533745,25.0,2021-08-06 14:30:13
8607,-3.889307,-38.761539,Movimento,143.356155,78.0,-1.0,82.672966,25.0,2021-08-06 14:30:18
8608,-3.888317,-38.761547,Movimento,88.160896,81.0,-1.0,87.968712,25.0,2021-08-06 14:30:23
8609,-3.887296,-38.761578,Movimento,12.888124,81.0,-1.0,88.41964,25.0,2021-08-06 14:30:28
8611,-3.886191,-38.761532,Movimento,15.8348,84.0,-1.0,79.201492,25.0,2021-08-06 14:30:33
8612,-3.885546,-38.761482,Movimento,16.009159,83.0,-1.0,72.598282,25.0,2021-08-06 14:30:39
8613,-3.884685,-38.761471,Movimento,20.886347,86.0,-1.0,55.69389,25.0,2021-08-06 14:30:44
8614,-3.883307,-38.761635,Movimento,27.193401,80.0,-1.0,63.071289,25.0,2021-08-06 14:30:54
8625,-3.881418,-38.761616,Movimento,31.86915,81.0,-1.0,83.87748,25.0,2021-08-06 14:31:05
8616,-3.880687,-38.761459,Movimento,35.376171,84.0,-1.0,81.933784,25.0,2021-08-06 14:31:10
8617,-3.879816,-38.761253,Movimento,44.332256,85.0,-1.0,60.775505,25.0,2021-08-06 14:31:15
8619,-3.879334,-38.761131,Movimento,54.296906,87.0,-1.0,38.696846,25.0,2021-08-06 14:31:20
8618,-3.879334,-38.761131,Movimento,54.296906,87.0,-1.0,38.696846,25.0,2021-08-06 14:31:20
8620,-3.879182,-38.761093,Movimento,-56.7253,87.0,-1.0,14.489183,25.0,2021-08-06 14:31:26
8621,-3.879136,-38.760998,Movimento,-73.790474,85.0,-1.0,6.106994,25.0,2021-08-06 14:31:31
8622,-3.879143,-38.760975,Parado,-92.263687,81.0,-1.0,1.373353,25.0,2021-08-06 14:31:36
8623,-3.879149,-38.760971,Parado,-124.576981,78.0,-1.0,0.321204,25.0,2021-08-06 14:31:42
8624,-3.879148,-38.760975,Parado,-142.396317,77.0,-1.0,0.80301,25.0,2021-08-06 14:31:47
8626,-3.879165,-38.760971,Parado,-71.359772,77.0,-1.0,1.295111,25.0,2021-08-06 14:31:57
8636,-3.879151,-38.760963,Parado,-18.382214,77.0,-1.0,0.778302,25.0,2021-08-06 14:32:02
8627,-3.879127,-38.760841,Movimento,19.957634,78.0,-1.0,10.045861,25.0,2021-08-06 14:32:13
8628,-3.879018,-38.76078,Movimento,19.491259,82.0,-1.0,9.718479,25.0,2021-08-06 14:32:18
8629,-3.878978,-38.760792,Parado,19.363482,80.0,-1.0,2.384322,25.0,2021-08-06 14:32:23
8630,-3.878971,-38.760796,Parado,18.521696,51.0,-1.0,0.759771,25.0,2021-08-06 14:32:28
8631,-3.878987,-38.760792,Parado,17.30361,28.0,-1.0,0.282083,25.0,2021-08-06 14:32:34
8632,-3.878989,-38.760784,Parado,15.934054,17.0,-1.0,0.195605,25.0,2021-08-06 14:32:39
8633,-3.879001,-38.76078,Parado,14.016677,8.0,-1.0,0.508573,25.0,2021-08-06 14:32:44
8634,-3.879006,-38.76078,Parado,11.61815,86.0,-1.0,0.125599,25.0,2021-08-06 14:32:49
8635,-3.879017,-38.76078,Parado,8.711388,88.0,-1.0,0.920373,25.0,2021-08-06 14:32:54
8637,-3.87902,-38.760777,Parado,5.361075,87.0,-1.0,0.292378,25.0,2021-08-06 14:33:00
8646,-3.879026,-38.760765,Parado,2.822957,89.0,-1.0,0.683588,25.0,2021-08-06 14:33:05
8638,-3.879017,-38.76078,Parado,2.806373,89.0,-1.0,1.661613,25.0,2021-08-06 14:33:15
8639,-3.879006,-38.760784,Parado,2.836071,88.0,-1.0,1.768681,25.0,2021-08-06 14:33:26
8640,-3.879017,-38.760769,Parado,2.870109,89.0,-1.0,3.277928,25.0,2021-08-06 14:33:31
8641,-3.879024,-38.760761,Parado,2.788999,87.0,-1.0,1.109801,25.0,2021-08-06 14:33:36
8642,-3.879032,-38.760754,Parado,2.782008,88.0,-1.0,1.122155,25.0,2021-08-06 14:33:41
8643,-3.879052,-38.760742,Parado,2.831818,89.0,-1.0,0.195605,25.0,2021-08-06 14:33:46
8644,-3.879045,-38.760746,Parado,2.833163,86.0,-1.0,0.506514,25.0,2021-08-06 14:33:52
8645,-3.879053,-38.760738,Parado,2.819342,87.0,-1.0,2.24431,25.0,2021-08-06 14:33:57
8650,-3.879061,-38.760727,Parado,2.858706,89.0,-1.0,1.496893,25.0,2021-08-06 14:34:02
8656,-3.879063,-38.760738,Parado,2.771852,89.0,-1.0,0.321204,25.0,2021-08-06 14:34:07
